filename,class,xmin,ymin,xmax,ymax
image_13_stretched.jpg,node,21,14,50,39
image_17_stretched.jpg,node,1,30,20,50
image_21_stretched.jpg,node,34,23,50,42
image_22_stretched.jpg,node,1,4,29,35
image_27_stretched.jpg,node,19,16,35,34
image_29_stretched.jpg,node,19,19,30,31
image_29_stretched.jpg,node,6,3,15,11
image_36_stretched.jpg,node,6,29,24,45
image_36_stretched.jpg,node,13,5,50,41
image_43_stretched.jpg,node,15,17,50,50
image_45_stretched.jpg,node,1,8,28,44
image_46_stretched.jpg,node,10,22,45,50
image_52_stretched.jpg,node,41,22,50,33
image_52_stretched.jpg,node,21,22,31,32
image_56_stretched.jpg,node,15,10,42,45
image_56_stretched.jpg,node,6,15,14,26
image_75_stretched.jpg,node,19,19,34,30
image_75_stretched.jpg,node,29,32,36,40
image_77_stretched.jpg,node,18,19,32,34
image_7_stretched.jpg,node,8,19,47,50
image_84_stretched.jpg,node,35,25,50,50
image_84_stretched.jpg,node,16,32,36,50
image_89_stretched.jpg,node,26,8,43,22
image_89_stretched.jpg,node,24,23,33,31
image_90_stretched.jpg,node,22,21,31,33
image_90_stretched.jpg,node,35,15,48,30
image_90_stretched.jpg,node,18,1,28,8
image_91_stretched.jpg,node,20,19,30,32
image_91_stretched.jpg,node,25,35,37,48
image_92_stretched.jpg,node,12,16,33,33
image_93_stretched.jpg,node,34,31,45,50
image_93_stretched.jpg,node,26,1,42,17
image_94_stretched.jpg,node,4,6,40,37
image_9_stretched.jpg,node,3,12,36,45
